Taxon name	Sequence	PTM	Marker	Gene
Meles meles	GLPGEFGLPGPAGPR	2H	COL1A2-484/B	COL1A2
Meles meles	GLPGVSGSVGEPGPLGIAGPPGAR	3H	COL1A2-793/D	COL1A2
Meles meles	GLTGPIGPPGPAGAPGDKGEAGPSGPAGPTGAR	2H	COL1A1-586/F	COL1A1
Meles meles	GLTGPIGPPGPAGAPGDKGEAGPSGPAGPTGAR	3H	COL1A1-586/F	COL1A1
Meles meles	GPNGEAGSTGPSGPPGLR	2H	COL1A2-292/P2	COL1A2
Meles meles	GPPGESGAAGPSGPIGSR	1H	COL1A2-502/C	COL1A2
Meles meles	GPSGEAGTAGPPGTPGPQGLLGAPGILGLPGSR	4H	COL1A2-757/G	COL1A2
Meles meles	GPSGEAGTAGPPGTPGPQGLLGAPGILGLPGSR	5H	COL1A2-757/G	COL1A2
Meles meles	GVQGPPGPAGPR	1H	COL1A1-508/P1	COL1A1
Meles meles	TGHPGTVGPAGIR	0H	COL1A2-978/A	COL1A2
Meles meles	TGHPGTVGPAGIR	1H	COL1A2-978/A	COL1A2